date,y_true,y_pred
2022-07-01,252.74286,256.01443
2022-07-05,255.92676,254.83348
2022-07-06,259.1982,252.14252
2022-07-07,261.33057,252.11955
2022-07-08,260.61002,254.42796
2022-07-11,257.54303,251.80615
2022-07-12,246.98853,250.28188
2022-07-13,246.06355,249.51074
2022-07-14,247.38776,251.50208
2022-07-15,249.9582,249.82358
2022-07-18,247.55328,249.40294
2022-07-19,252.69415,250.82423
2022-07-20,255.362,250.9829
2022-07-21,257.86435,251.70808
2022-07-22,253.5023,254.58827
2022-07-25,252.0126,251.12344
2022-07-26,245.26515,253.48856
2022-07-27,261.6616,248.55272
2022-07-28,269.12952,249.31755
2022-07-29,273.34558,248.63483
2022-08-01,270.68744,249.89066
2022-08-02,267.58148,258.3152
2022-08-03,275.03,257.761
2022-08-04,276.17886,257.13522
2022-08-05,275.4584,258.38525
2022-08-08,272.93668,260.40033
2022-08-09,274.86447,264.52484
2022-08-10,281.54373,264.12665
2022-08-11,279.46014,264.41382
2022-08-12,284.22128,266.70712
2022-08-15,285.74023,268.2319
2022-08-16,285.00024,270.42194
2022-08-17,284.24893,266.91827
2022-08-18,283.12686,267.74252
2022-08-19,279.2044,270.65662
2022-08-22,271.00833,275.20526
2022-08-23,269.73013,278.99994
2022-08-24,269.09586,276.88455
2022-08-25,272.0816,277.0363
2022-08-26,261.58276,276.48935
2022-08-29,258.7922,274.51642
2022-08-30,256.58707,273.27716
2022-08-31,255.12347,271.67538
2022-09-01,254.07947,268.24225
2022-09-02,249.84477,269.207
2022-09-06,247.10301,267.05066
2022-09-07,251.82549,265.14334
2022-09-08,252.24507,264.85168
2022-09-09,258.04086,263.47388
2022-09-12,260.1777,263.8856
2022-09-13,245.87358,262.31573
2022-09-14,246.098,261.30182
2022-09-15,239.42403,260.44232
2022-09-16,238.79955,256.83493
2022-09-19,238.58493,253.82509
2022-09-20,236.56511,252.06502
2022-09-21,233.15009,251.8562
2022-09-22,235.13083,249.60722
2022-09-23,232.14508,249.88832
2022-09-26,231.68651,242.68277
2022-09-27,230.67175,244.24382
2022-09-28,235.21864,241.9898
2022-09-29,231.73528,240.66992
2022-09-30,227.24692,240.31938
2022-10-03,234.89664,236.3107
2022-10-04,242.83907,239.50586
2022-10-05,243.15129,237.1635
2022-10-06,240.79973,239.07715
2022-10-07,228.55444,238.30066
2022-10-10,223.68553,238.81912
2022-10-11,219.93874,238.29803
2022-10-12,220.2705,233.96786
2022-10-13,228.55444,235.12639
2022-10-14,223.01227,233.14604
2022-10-17,231.76454,231.59286
2022-10-18,232.71103,229.12624
2022-10-19,230.74002,227.90034
2022-10-20,230.41805,232.26738
2022-10-21,236.24313,232.59293
2022-10-24,241.24864,227.79587
2022-10-25,244.57587,229.63876
2022-10-26,225.70529,227.98357
2022-10-27,221.24623,234.89642
2022-10-28,230.14484,231.94032
2022-10-31,226.49564,227.42145
2022-11-01,222.63174,229.59357
2022-11-02,214.75764,231.95335
2022-11-03,209.0496,227.99887
2022-11-04,216.01631,225.872
2022-11-07,222.33905,227.34233
2022-11-08,223.31474,226.93005
2022-11-09,219.06058,229.45125
2022-11-10,237.08226,222.44818
2022-11-11,241.11205,224.73592
2022-11-14,235.68697,227.31781
2022-11-15,236.09679,225.32205
2022-11-16,236.5273,228.97687
2022-11-17,236.47838,227.24155
2022-11-18,236.02829,231.39586
2022-11-21,236.84042,230.01604
2022-11-22,239.75626,241.36299
2022-11-23,242.25137,235.85927
2022-11-25,242.16335,237.17535
2022-11-28,236.55669,233.20883
2022-11-29,235.15747,233.42119
2022-11-30,249.64868,236.93462
2022-12-01,249.20839,233.51433
2022-12-02,249.53128,235.78806
2022-12-05,244.81502,233.44086
2022-12-06,239.84436,236.87982
2022-12-07,239.11049,238.98088
2022-12-08,242.07527,240.67107
2022-12-09,240.13791,239.2824
2022-12-12,247.07527,241.31207
2022-12-13,251.3904,239.83588
2022-12-14,251.6839,240.16856
2022-12-15,243.6506,236.1784
2022-12-16,239.42363,239.65337
2022-12-19,235.27486,240.53578
2022-12-20,236.59581,238.9479
2022-12-21,239.1692,235.74478
2022-12-22,233.06352,238.15611
2022-12-23,233.59186,245.8416
2022-12-27,231.85999,238.90826
2022-12-28,229.48228,246.36551
2022-12-29,235.82281,242.5353
2022-12-30,234.65843,242.53958
